Protein,CellCondition,Cell_population,Timepoint,conditionID,condition_proteinID,Cell_proportion_raw,control_median3,Cell_proportion_norm1med3,T_statistic_all3,p_raw_all3,p_adj_all3
PBS,Resting,ConvB,4hr,Resting 4hr,Resting 4hr PBS,0.075066117,0.07499563849999999,9.388856493005018e-4,NA,NA,NA
PBS,Resting,ConvNK,4hr,Resting 4hr,Resting 4hr PBS,0.081651617,0.076596224,0.061914181074944195,NA,NA,NA
PBS,Resting,ConvT,4hr,Resting 4hr,Resting 4hr PBS,0.439401616,0.43374406899999995,0.012875571672909005,NA,NA,NA
PBS,Resting,M14,4hr,Resting 4hr,Resting 4hr PBS,0.1119884565,0.112513025,-0.004662291321382593,NA,NA,NA
PBS,Resting,M16,4hr,Resting 4hr,Resting 4hr PBS,0.016830194,0.0159794195,0.05055048682148277,NA,NA,NA
PBS,Resting,Negs,4hr,Resting 4hr,Resting 4hr PBS,0.0605675685,0.063608669,-0.04780952891814171,NA,NA,NA
PBS,Resting,NK,4hr,Resting 4hr,Resting 4hr PBS,0.12426324,0.120395395,0.03112622043333165,NA,NA,NA
PBS,Resting,NK_activation,4hr,Resting 4hr,Resting 4hr PBS,0.5042385274402141,0.5837468870995881,-0.1362034837640337,NA,NA,NA
PBS,Resting,PolarizedB,4hr,Resting 4hr,Resting 4hr PBS,0.020252437499999998,0.021924569499999998,-0.07626749524089857,NA,NA,NA
PBS,Resting,PolarizedNK,4hr,Resting 4hr,Resting 4hr PBS,0.042729553,0.043480663,-0.017274575596972826,NA,NA,NA
PBS,Resting,PolarizedT,4hr,Resting 4hr,Resting 4hr PBS,0.150125242,0.1552011015,-0.032705048166169114,NA,NA,NA
PBS,Resting,T_activation,4hr,Resting 4hr,Resting 4hr PBS,0.3447370839186287,0.3597384456252047,-0.04170074644233398,NA,NA,NA
PBS,Resting,T0,4hr,Resting 4hr,Resting 4hr PBS,0.059139802000000005,0.06729434749999999,-0.12117727272710366,NA,NA,NA
PBS,Resting,T4,4hr,Resting 4hr,Resting 4hr PBS,0.279894946,0.276006823,0.013891365512544718,NA,NA,NA
PBS,Resting,T8,4hr,Resting 4hr,Resting 4hr PBS,0.248312343,0.250318184,-0.008013165355977528,NA,NA,NA
PI16,Activated,B,24hr,Activated 24hr,Activated 24hr PI16,0.102353044,0.103368426,-0.009822941485052653,0.4155744221928827,0.6818884748177025,0.8512521386458877
PI16,Activated,B_activation,24hr,Activated 24hr,Activated 24hr PI16,0.6797578823952466,0.7463498664486611,-0.08922354923204791,-1.194767088756096,0.25190683977320344,0.5679466704089867
PI16,Activated,ConvB,24hr,Activated 24hr,Activated 24hr PI16,0.060322993500000005,0.058813168,0.025029021479181165,1.015085814889627,0.3245176461624667,0.6276543457891104
PI16,Activated,ConvNK,24hr,Activated 24hr,Activated 24hr PI16,0.051859744,0.0531897805,-0.02500548954136029,-1.2358811537587016,0.23470571200064647,0.5521734993531727
PI16,Activated,ConvT,24hr,Activated 24hr,Activated 24hr PI16,0.4106761645,0.4062744755,0.010718150651277904,0.9511864966650629,0.3585334473157954,0.6489888757803346
PI16,Activated,M14,24hr,Activated 24hr,Activated 24hr PI16,0.0479394955,0.0473513125,0.012269278052790503,0.05844525052693446,0.9541669173622099,0.9811723041462651
PI16,Activated,M16,24hr,Activated 24hr,Activated 24hr PI16,0.0066417075,0.005882159,0.11436042614041649,NA,NA,NA
PI16,Activated,Negs,24hr,Activated 24hr,Activated 24hr PI16,0.082877225,0.08711513,-0.04864717529549689,-1.2297545176635634,0.23810594356082582,0.5554224003634879
PI16,Activated,NK,24hr,Activated 24hr,Activated 24hr PI16,0.118688389,0.123294605,-0.03735942866275452,-2.0825894504718874,0.04491491110482691,0.23631959045967765
PI16,Activated,NK_activation,24hr,Activated 24hr,Activated 24hr PI16,1.3725961540147682,1.3529529881664586,0.014310957954278414,0.423807165175781,0.679717464837829,0.8499089328974808
PI16,Activated,PolarizedB,24hr,Activated 24hr,Activated 24hr PI16,0.0416667525,0.043414714,-0.04026196049569736,-0.9492991561359976,0.357900920989737,0.6489888757803346
PI16,Activated,PolarizedNK,24hr,Activated 24hr,Activated 24hr PI16,0.072178563,0.0711793735,0.013843299983680713,-0.8397497094051103,0.41507275419706646,0.6871728646747894
PI16,Activated,PolarizedT,24hr,Activated 24hr,Activated 24hr PI16,0.228772488,0.2270563485,0.007501511720237931,-0.3619369371907635,0.7220058791910219,0.8709912193415501
PI16,Activated,T_activation,24hr,Activated 24hr,Activated 24hr PI16,0.5571340921438219,0.5614133531662853,-0.007622300036735797,-0.6033839165155389,0.5552206260772996,0.7805182442890131
PI16,Activated,T0,24hr,Activated 24hr,Activated 24hr PI16,0.0626702955,0.0628018265,-0.0020943817613330745,1.0132457514386084,0.3304738354358894,0.6303866417134305
PI16,Activated,T4,24hr,Activated 24hr,Activated 24hr PI16,0.303112904,0.3043045645,-0.00391601257101738,0.04408774066911512,0.9652505710054278,0.9879165880234473
PI16,Activated,T8,24hr,Activated 24hr,Activated 24hr PI16,0.272799254,0.27036526,0.008922289794824713,0.9148009397788132,0.37507460249564695,0.6627215626047952
PI16,Activated,B,4hr,Activated 4hr,Activated 4hr PI16,0.1141470155,0.107069685,0.06200188825786695,3.5059895299465498,0.0026168007677236363,0.04789748822946443
PI16,Activated,B_activation,4hr,Activated 4hr,Activated 4hr PI16,0.276392822549962,0.2584974983272899,0.0647459802232645,0.8377787228284709,0.4121262036954474,0.6846249504011804
PI16,Activated,ConvB,4hr,Activated 4hr,Activated 4hr PI16,0.089429085,0.085766995,0.040949653012775505,2.6440717989011744,0.01681218111108478,0.1340564736464203
PI16,Activated,ConvNK,4hr,Activated 4hr,Activated 4hr PI16,0.0550054855,0.0612178535,-0.10147967700304948,-3.078674446407501,0.006865685954963755,0.07902708748444433
PI16,Activated,ConvT,4hr,Activated 4hr,Activated 4hr PI16,0.436059874,0.4317089275,0.009977864874583731,1.6913722199661865,0.09944242735175837,0.35775737177437333
PI16,Activated,M14,4hr,Activated 4hr,Activated 4hr PI16,0.10156556350000001,0.0998607735,0.01678511831424055,0.4087080983422059,0.6878771748953266,0.8552746878044143
PI16,Activated,M16,4hr,Activated 4hr,Activated 4hr PI16,0.0134198495,0.013076183,0.025608819234522778,NA,NA,NA
PI16,Activated,Negs,4hr,Activated 4hr,Activated 4hr PI16,0.063660277,0.065821646,-0.03283675099829616,-0.8229296172350802,0.425969609084775,0.6934123756989109
PI16,Activated,NK,4hr,Activated 4hr,Activated 4hr PI16,0.1052486125,0.11114358,-0.05303920838252646,-3.5006999792568383,0.002453027578136355,0.04725905238423705
PI16,Activated,NK_activation,4hr,Activated 4hr,Activated 4hr PI16,0.9470149527519193,0.832460326371414,0.12096390457998829,1.8974399246122127,0.07932585622295747,0.3195327679763584
PI16,Activated,PolarizedB,4hr,Activated 4hr,Activated 4hr PI16,0.0248559795,0.022384341000000002,0.09943838664656116,2.926300383039367,0.008793621003944024,0.09462870036102596
PI16,Activated,PolarizedNK,4hr,Activated 4hr,Activated 4hr PI16,0.049879414,0.052739208999999995,-0.054225216005799375,-0.5258904755688406,0.605289624699768,0.8119494579535774
PI16,Activated,PolarizedT,4hr,Activated 4hr,Activated 4hr PI16,0.167716231,0.167084634,0.0037658668826154565,-1.2162539099024468,0.23499160025926555,0.5521734993531727
PI16,Activated,T_activation,4hr,Activated 4hr,Activated 4hr PI16,0.3870498570089736,0.38407240779305374,0.007692676181122649,-1.535396290624869,0.13448117035395551,0.41930539269335876
PI16,Activated,T0,4hr,Activated 4hr,Activated 4hr PI16,0.055938168999999996,0.0547928315,0.020475062385399066,-0.1774691202144218,0.8608659746287699,0.9401408123353506
PI16,Activated,T4,4hr,Activated 4hr,Activated 4hr PI16,0.29147199199999996,0.2892566795,0.00760043009552683,-0.09432952899631458,0.9262171677168749,0.9725637463692396
PI16,Activated,T8,4hr,Activated 4hr,Activated 4hr PI16,0.259536983,0.2571123255,0.009342242758520402,1.4783718834030748,0.15599667939120945,0.4514385689279618
PI16,Resting,B,24hr,Resting 24hr,Resting 24hr PI16,0.0798779545,0.091134612,-0.12351682037116703,-2.0031916902887383,0.05670422681555671,0.2736203960623689
PI16,Resting,B_activation,24hr,Resting 24hr,Resting 24hr PI16,0.746591742966803,0.7019246071266796,0.05982806033003435,1.6720557877890327,0.11101933793929714,0.3770936171345959
PI16,Resting,ConvB,24hr,Resting 24hr,Resting 24hr PI16,0.044655239,0.0532931405,-0.16208280125657076,-2.291489308945542,0.031188319166359706,0.1888712533192558
PI16,Resting,ConvNK,24hr,Resting 24hr,Resting 24hr PI16,0.057639562000000005,0.059594602499999996,-0.032805663902196365,-0.0713581951448531,0.9436902401595888,0.9779840220830364
PI16,Resting,ConvT,24hr,Resting 24hr,Resting 24hr PI16,0.404306383,0.39956714000000004,0.011721909916025116,1.4557309419687796,0.16582103735495302,0.4678384719805635
PI16,Resting,M14,24hr,Resting 24hr,Resting 24hr PI16,0.1045647105,0.08572885150000001,0.1801359073241062,3.5982845659173797,0.0012815537692469443,0.03246602882092259
PI16,Resting,M16,24hr,Resting 24hr,Resting 24hr PI16,0.018246138000000002,0.037002205499999996,-0.5068905284578239,NA,NA,NA
PI16,Resting,Negs,24hr,Resting 24hr,Resting 24hr PI16,0.063534176,0.06394903099999999,-0.006487275780613342,0.47149671890483286,0.6457302817521609,0.8331119603295783
PI16,Resting,NK,24hr,Resting 24hr,Resting 24hr PI16,0.1297229445,0.1229135675,0.05249169317151903,1.4507462764904102,0.16039130962678436,0.4583685840333015
PI16,Resting,NK_activation,24hr,Resting 24hr,Resting 24hr PI16,1.2128411362350686,1.1702523121454966,0.035114923807562516,1.1454039277016348,0.26855520473058286,0.5835426599576622
PI16,Resting,PolarizedB,24hr,Resting 24hr,Resting 24hr PI16,0.035072335499999996,0.035920714,-0.02361808565386544,-0.07530836241832575,0.9404922454497737,0.9764259251573648
PI16,Resting,PolarizedNK,24hr,Resting 24hr,Resting 24hr PI16,0.0703782815,0.06577430249999999,0.06541761040300491,1.7246003149199824,0.1034526069815176,0.36453493394271574
PI16,Resting,PolarizedT,24hr,Resting 24hr,Resting 24hr PI16,0.19400995599999998,0.2035539045,-0.04688659018083345,-1.1053240066260261,0.28054214161524665,0.5969190624744355
PI16,Resting,T_activation,24hr,Resting 24hr,Resting 24hr PI16,0.4824280006319843,0.5137376359297324,-0.06094479576347517,-1.338407802786901,0.19555302746631298,0.510284294847718
PI16,Resting,T0,24hr,Resting 24hr,Resting 24hr PI16,0.07541274149999999,0.06200615550000001,0.17777613879744691,2.6062120052283784,0.02044581695967558,0.14877913352439082
PI16,Resting,T4,24hr,Resting 24hr,Resting 24hr PI16,0.27229409299999996,0.282257988,-0.035300666140935064,-1.8688653179563506,0.08253720031965775,0.32586115450877867
PI16,Resting,T8,24hr,Resting 24hr,Resting 24hr PI16,0.252588394,0.2518402785,0.002961796811614312,0.7790282722541131,0.4495394963916751,0.7103834017053631
PI16,Resting,B,4hr,Resting 4hr,Resting 4hr PI16,0.102553074,0.0973823945,0.050419546663223354,2.3809270328192693,0.03134218095161079,0.1888712533192558
PI16,Resting,B_activation,4hr,Resting 4hr,Resting 4hr PI16,0.3160049093123146,0.28950916995562237,0.08384597383107718,1.8225938837190152,0.09288158004751534,0.34381735567055904
PI16,Resting,ConvB,4hr,Resting 4hr,Resting 4hr PI16,0.077044432,0.07499563849999999,0.026592362962712307,1.147284378193792,0.27319265895760986,0.5884894123869859
PI16,Resting,ConvNK,4hr,Resting 4hr,Resting 4hr PI16,0.063913063,0.076596224,-0.1655846768634443,-6.013596680335425,6.507810892832842e-6,0.0013189163409474559
PI16,Resting,ConvT,4hr,Resting 4hr,Resting 4hr PI16,0.4334824835,0.43374406899999995,-6.030872090148142e-4,-1.431270394253591,0.17104805584866098,0.4732524139066479
PI16,Resting,M14,4hr,Resting 4hr,Resting 4hr PI16,0.1150213635,0.112513025,0.021807587944303916,1.5694906078804285,0.13655963291187756,0.42146323254021095
PI16,Resting,M16,4hr,Resting 4hr,Resting 4hr PI16,0.0150017195,0.0159794195,-0.06118495105532472,NA,NA,NA
PI16,Resting,Negs,4hr,Resting 4hr,Resting 4hr PI16,0.062326909,0.063608669,-0.020150712475999248,0.580352031432338,0.5702779639585415,0.7875729746434825
PI16,Resting,NK,4hr,Resting 4hr,Resting 4hr PI16,0.1137173945,0.120395395,-0.05546724191568957,-3.1201841514226225,0.006395244094033342,0.07624134135631906
PI16,Resting,NK_activation,4hr,Resting 4hr,Resting 4hr PI16,0.8081623883507429,0.5837468870995881,0.2776861488309678,6.032038857049465,2.069472715351656e-5,0.0037554273724057976
PI16,Resting,PolarizedB,4hr,Resting 4hr,Resting 4hr PI16,0.02466166,0.021924569499999998,0.11098565546682587,2.8552441547799563,0.011801812930778135,0.11039234249097087
PI16,Resting,PolarizedNK,4hr,Resting 4hr,Resting 4hr PI16,0.050330235,0.043480663,0.13609258927561133,3.4320477289370097,0.0033269796790814034,0.054670368780580895
PI16,Resting,PolarizedT,4hr,Resting 4hr,Resting 4hr PI16,0.15923323350000002,0.1552011015,0.025322176227740932,1.08433572312228,0.2968538578431409,0.608942581898778
PI16,Resting,T_activation,4hr,Resting 4hr,Resting 4hr PI16,0.37198969234706014,0.3597384456252047,0.03293437149980288,1.1662046518672393,0.26370494447927095,0.5798647603739484
PI16,Resting,T0,4hr,Resting 4hr,Resting 4hr PI16,0.06658396050000001,0.06729434749999999,-0.010556414117842203,-0.0798265432307844,0.9373940686171808,0.9764259251573648
PI16,Resting,T4,4hr,Resting 4hr,Resting 4hr PI16,0.2752035315,0.276006823,-0.002910404501123601,-0.1400044530201927,0.8905800839559207,0.9566655318819784
PI16,Resting,T8,4hr,Resting 4hr,Resting 4hr PI16,0.25004890550000003,0.250318184,-0.0010757448607887383,-0.2826602667618832,0.7810560444861121,0.9011045067316057
PTPRF,Activated,B,24hr,Activated 24hr,Activated 24hr PTPRF,0.1036483715,0.103368426,0.00270091556624219,1.255822831319079,0.2328418841661618,0.5502961818613721
PTPRF,Activated,B_activation,24hr,Activated 24hr,Activated 24hr PTPRF,0.657076736219809,0.7463498664486611,-0.11961297809784345,-2.6321196621193614,0.018500728228552085,0.14136382601363565
PTPRF,Activated,ConvB,24hr,Activated 24hr,Activated 24hr PTPRF,0.060731813999999995,0.058813168,0.031592107556675256,2.0202166851261216,0.06611535601417291,0.2950321941770065
PTPRF,Activated,ConvNK,24hr,Activated 24hr,Activated 24hr PTPRF,0.049526621,0.0531897805,-0.06886961114644943,-0.59949345579661,0.557768246808731,0.7812232593518931
PTPRF,Activated,ConvT,24hr,Activated 24hr,Activated 24hr PTPRF,0.41702951099999996,0.4062744755,0.02578962691203874,1.111484591209095,0.28263309064972436,0.5991929443366971
PTPRF,Activated,M14,24hr,Activated 24hr,Activated 24hr PTPRF,0.045210646,0.0473513125,-0.045208176647690584,-0.9944064364544308,0.33752311478628316,0.6340397878103351
PTPRF,Activated,M16,24hr,Activated 24hr,Activated 24hr PTPRF,0.0055409895,0.005882159,-0.058000727283978454,NA,NA,NA
PTPRF,Activated,Negs,24hr,Activated 24hr,Activated 24hr PTPRF,0.084252795,0.08711513,-0.03285692163921461,-1.4107938983939063,0.17894897586141922,0.48789675929929543
PTPRF,Activated,NK,24hr,Activated 24hr,Activated 24hr PTPRF,0.12104687,0.123294605,-0.01823060303409059,-1.0275339725654993,0.31630082224632056,0.6233740678306738
PTPRF,Activated,NK_activation,24hr,Activated 24hr,Activated 24hr PTPRF,1.341068379572505,1.3529529881664586,-0.008784199227838563,0.08586312305463312,0.9329478744087264,0.9754533110932463
PTPRF,Activated,PolarizedB,24hr,Activated 24hr,Activated 24hr PTPRF,0.0409671685,0.043414714,-0.05637594433997658,-1.3243844366865378,0.20619840798829392,0.5240068215543687
PTPRF,Activated,PolarizedNK,24hr,Activated 24hr,Activated 24hr PTPRF,0.0691176025,0.0711793735,-0.02896584921473078,-0.6982878736949504,0.4960630015613221,0.739684377558023
PTPRF,Activated,PolarizedT,24hr,Activated 24hr,Activated 24hr PTPRF,0.22284778900000002,0.2270563485,-0.018535308648284662,-0.5980447760035913,0.5567118871957394,0.7811351670622625
PTPRF,Activated,T_activation,24hr,Activated 24hr,Activated 24hr PTPRF,0.5280782273693325,0.5614133531662853,-0.059377151628025496,-0.8700396632065762,0.39529924596200283,0.6749844723262375
PTPRF,Activated,T0,24hr,Activated 24hr,Activated 24hr PTPRF,0.0637893925,0.0628018265,0.015481664917877926,0.3722151985465905,0.716808452668237,0.8695335426934336
PTPRF,Activated,T4,24hr,Activated 24hr,Activated 24hr PTPRF,0.303688234,0.3043045645,-0.002025373825767849,0.2841061932539777,0.7815154953906355,0.9012070577477598
PTPRF,Activated,T8,24hr,Activated 24hr,Activated 24hr PTPRF,0.2698399085,0.27036526,-0.0019431176179957185,0.8339033565854583,0.41351797873843565,0.6854527985457686
PTPRF,Activated,B,4hr,Activated 4hr,Activated 4hr PTPRF,0.1164988545,0.107069685,0.08093787308440875,5.474713121216143,4.799076402874666e-6,0.0011169274467412353
PTPRF,Activated,B_activation,4hr,Activated 4hr,Activated 4hr PTPRF,0.2749227181641321,0.2584974983272899,0.059744861925292575,1.6066694172129998,0.12951165552848723,0.41226746890743576
PTPRF,Activated,ConvB,4hr,Activated 4hr,Activated 4hr PTPRF,0.091964559,0.085766995,0.06739078692260138,3.327513133369302,0.0024651363606270887,0.04725905238423705
PTPRF,Activated,ConvNK,4hr,Activated 4hr,Activated 4hr PTPRF,0.056137295000000004,0.0612178535,-0.08299145117853567,-2.5501883598590642,0.02019431673679471,0.148666333083786
PTPRF,Activated,ConvT,4hr,Activated 4hr,Activated 4hr PTPRF,0.4344709755,0.4317089275,0.006357267011499176,0.4080309249988869,0.6888042333525908,0.8559527186306348
PTPRF,Activated,M14,4hr,Activated 4hr,Activated 4hr PTPRF,0.100333008,0.0998607735,0.004706671407678734,-0.4164116640235985,0.6825418052464971,0.8512521386458877
PTPRF,Activated,M16,4hr,Activated 4hr,Activated 4hr PTPRF,0.013571349,0.013076183,0.03648612971341316,NA,NA,NA
PTPRF,Activated,Negs,4hr,Activated 4hr,Activated 4hr PTPRF,0.06389554950000001,0.065821646,-0.029262356945616158,-0.7390779754837131,0.46945985588134265,0.7244456659285693
PTPRF,Activated,NK,4hr,Activated 4hr,Activated 4hr PTPRF,0.1043169835,0.11114358,-0.06142141993266731,-3.84579666096231,7.479317549240019e-4,0.02393381615756806
PTPRF,Activated,NK_activation,4hr,Activated 4hr,Activated 4hr PTPRF,0.9483560660580252,0.832460326371414,0.12220698937304016,1.1158005391703036,0.28334599991895554,0.5997367030486509
PTPRF,Activated,PolarizedB,4hr,Activated 4hr,Activated 4hr PTPRF,0.0249288175,0.022384341000000002,0.10206968300842978,3.4839965759138143,0.0035764231606205676,0.054791192137203286
PTPRF,Activated,PolarizedNK,4hr,Activated 4hr,Activated 4hr PTPRF,0.050233696,0.052739208999999995,-0.04750759534523914,-1.2861979307143492,0.2145096637319611,0.5339687842334998
PTPRF,Activated,PolarizedT,4hr,Activated 4hr,Activated 4hr PTPRF,0.166140701,0.167084634,-0.005649430336005691,-0.47913235478485683,0.6379215819952042,0.8266811039646393
PTPRF,Activated,T_activation,4hr,Activated 4hr,Activated 4hr PTPRF,0.38082611245091613,0.38407240779305374,-0.0084523003378227015,-0.48084138763217443,0.6367480819587995,0.8266811039646393
PTPRF,Activated,T0,4hr,Activated 4hr,Activated 4hr PTPRF,0.055160661,0.0547928315,0.0066683301710253225,1.0614958974687414,0.3061426966195724,0.6153215191560332
PTPRF,Activated,T4,4hr,Activated 4hr,Activated 4hr PTPRF,0.284192478,0.2892566795,-0.017507638920400373,-1.9685256791716368,0.059434078666823646,0.2812654608088631
PTPRF,Activated,T8,4hr,Activated 4hr,Activated 4hr PTPRF,0.2574759895,0.2571123255,0.001412419079177811,0.539955195205933,0.5987604798595713,0.8103862521021109
PTPRF,Resting,B,24hr,Resting 24hr,Resting 24hr PTPRF,0.0871662195,0.091134612,-0.043544295772060794,0.7537311339966899,0.4639000957447911,0.7195765919346963
PTPRF,Resting,B_activation,24hr,Resting 24hr,Resting 24hr PTPRF,0.7862840920678189,0.7019246071266796,0.10728881048487893,1.0617312248901734,0.30511224642462886,0.6150104404803316
PTPRF,Resting,ConvB,24hr,Resting 24hr,Resting 24hr PTPRF,0.0474738435,0.0532931405,-0.10919410913680347,0.06022413260633898,0.9528081364563742,0.9811723041462651
PTPRF,Resting,ConvNK,24hr,Resting 24hr,Resting 24hr PTPRF,0.057005755,0.059594602499999996,-0.04344097269547185,-1.3909470411115956,0.18064943016842253,0.4911730944306927
PTPRF,Resting,ConvT,24hr,Resting 24hr,Resting 24hr PTPRF,0.3932562655,0.39956714000000004,-0.015794278027968123,0.0646935186101779,0.9492902054695318,0.9811723041462651
PTPRF,Resting,M14,24hr,Resting 24hr,Resting 24hr PTPRF,0.09926018049999999,0.08572885150000001,0.13632182544741578,2.935295388800829,0.005632938808799597,0.06919311208762045
PTPRF,Resting,M16,24hr,Resting 24hr,Resting 24hr PTPRF,0.0211165585,0.037002205499999996,-0.42931622008315146,NA,NA,NA
PTPRF,Resting,Negs,24hr,Resting 24hr,Resting 24hr PTPRF,0.062361083,0.06394903099999999,-0.024831463044373447,-0.8683914839838682,0.39418501889948176,0.6744886146536815
PTPRF,Resting,NK,24hr,Resting 24hr,Resting 24hr PTPRF,0.1252712095,0.1229135675,0.018820302042346027,-0.14496556793850338,0.8869926858227712,0.9557778049066568
